TRACK,LABEL,METHOD,CURVE
104,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,3
104,feature.Seral.CWHvm_HW_FDC_H.immature,,639
104,feature.Seral.CWHvm_HW_FDC_H.mature,,640
104,feature.Seral.CWHvm_HW_FDC_H.overmature,,641
104,feature.Seral.CWHvm_HW_FDC_H.regenerating,,480
104,feature.Seral.CWHvm_HW_FDC_H.young,,481
104,feature.Seral.immature,,639
104,feature.Seral.mature,,640
104,feature.Seral.overmature,,641
104,feature.Seral.regenerating,,480
104,feature.Seral.young,,481
104,feature.SpeciesProp.unmanaged.CW,,11
104,feature.SpeciesProp.unmanaged.FDC,,9
104,feature.SpeciesProp.unmanaged.HW,,131
104,feature.Yield.unmanaged.CW,,807
104,feature.Yield.unmanaged.FDC,,808
104,feature.Yield.unmanaged.HW,,809
104,feature.Yield.unmanaged.Total,,810
105,feature.Area.managed,,2
105,feature.Area.og1.CWHvm_HW_FDC_H,,130
105,feature.Area.og1.total,,130
105,feature.Area.og2.CWHvm_HW_FDC_H,,1
105,feature.Area.og2.total,,1
105,feature.QMD.managed.CWHvm_HW_FDC_H,,3
105,feature.Seral.CWHvm_HW_FDC_H.immature,,35
105,feature.Seral.CWHvm_HW_FDC_H.mature,,36
105,feature.Seral.CWHvm_HW_FDC_H.overmature,,37
105,feature.Seral.CWHvm_HW_FDC_H.regenerating,,7
105,feature.Seral.CWHvm_HW_FDC_H.young,,8
105,feature.Seral.immature,,35
105,feature.Seral.mature,,36
105,feature.Seral.overmature,,37
105,feature.Seral.regenerating,,7
105,feature.Seral.young,,8
105,feature.SpeciesProp.managed.CW,,17
105,feature.SpeciesProp.managed.FDC,,16
105,feature.SpeciesProp.managed.HW,,10
105,feature.Yield.managed.CW,,811
105,feature.Yield.managed.FDC,,812
105,feature.Yield.managed.HW,,813
105,feature.Yield.managed.Total,,814
106,feature.Area.managed,,2
106,feature.Area.og1.CWHvm_HW_FDC_H,,130
106,feature.Area.og1.total,,130
106,feature.Area.og2.CWHvm_HW_FDC_H,,1
106,feature.Area.og2.total,,1
106,feature.QMD.managed.CWHvm_HW_FDC_H,,3
106,feature.SpeciesProp.managed.CW,,147
106,feature.SpeciesProp.managed.FDC,,17
106,feature.SpeciesProp.managed.HW,,147
106,feature.Yield.managed.CW,,816
106,feature.Yield.managed.FDC,,811
106,feature.Yield.managed.HW,,817
106,feature.Yield.managed.Total,,814
107,feature.Area.managed,,2
107,feature.Area.og1.CWHvm_HW_FDC_H,,130
107,feature.Area.og1.total,,130
107,feature.Area.og2.CWHvm_HW_FDC_H,,1
107,feature.Area.og2.total,,1
107,feature.QMD.managed.CWHvm_HW_FDC_H,,3
107,feature.SpeciesProp.managed.CW,,147
107,feature.SpeciesProp.managed.FDC,,17
107,feature.SpeciesProp.managed.HW,,147
107,feature.Yield.managed.CW,,821
107,feature.Yield.managed.FDC,,822
107,feature.Yield.managed.HW,,823
107,feature.Yield.managed.Total,,824
108,feature.Area.managed,,2
108,feature.Area.og1.CWHvm_HW_FDC_H,,130
108,feature.Area.og1.total,,130
108,feature.Area.og2.CWHvm_HW_FDC_H,,1
108,feature.Area.og2.total,,1
108,feature.QMD.managed.CWHvm_HW_FDC_H,,3
108,feature.SpeciesProp.managed.CW,,147
108,feature.SpeciesProp.managed.FDC,,17
108,feature.SpeciesProp.managed.HW,,147
108,feature.Yield.managed.CW,,829
108,feature.Yield.managed.FDC,,830
108,feature.Yield.managed.HW,,831
108,feature.Yield.managed.Total,,171
109,feature.Area.managed,,2
109,feature.Area.og1.CWHvm_HW_FDC_H,,130
109,feature.Area.og1.total,,130
109,feature.Area.og2.CWHvm_HW_FDC_H,,1
109,feature.Area.og2.total,,1
109,feature.QMD.managed.CWHvm_HW_FDC_H,,3
109,feature.SpeciesProp.managed.CW,,147
109,feature.SpeciesProp.managed.FDC,,17
109,feature.SpeciesProp.managed.HW,,147
109,feature.Yield.managed.CW,,835
109,feature.Yield.managed.FDC,,836
109,feature.Yield.managed.HW,,837
109,feature.Yield.managed.Total,,838
110,feature.Area.managed,,2
110,feature.Area.og1.CWHvm_HW_FDC_H,,130
110,feature.Area.og1.total,,130
110,feature.Area.og2.CWHvm_HW_FDC_H,,1
110,feature.Area.og2.total,,1
110,feature.QMD.managed.CWHvm_HW_FDC_H,,3
110,feature.SpeciesProp.managed.CW,,147
110,feature.SpeciesProp.managed.FDC,,17
110,feature.SpeciesProp.managed.HW,,147
110,feature.Yield.managed.CW,,843
110,feature.Yield.managed.FDC,,844
110,feature.Yield.managed.HW,,845
110,feature.Yield.managed.Total,,846
111,feature.Area.og1.CWHvm_HW_CW_H,,466
111,feature.Area.og1.total,,466
111,feature.Area.og2.CWHvm_HW_CW_H,,1
111,feature.Area.og2.total,,1
111,feature.Area.unmanaged,,2
111,feature.QMD.unmanaged.CWHvm_HW_CW_H,,3
111,feature.Seral.CWHvm_HW_CW_H.immature,,355
111,feature.Seral.CWHvm_HW_CW_H.mature,,467
111,feature.Seral.CWHvm_HW_CW_H.overmature,,468
111,feature.Seral.CWHvm_HW_CW_H.regenerating,,7
111,feature.Seral.CWHvm_HW_CW_H.young,,8
111,feature.Seral.immature,,355
111,feature.Seral.mature,,467
111,feature.Seral.overmature,,468
111,feature.Seral.regenerating,,7
111,feature.Seral.young,,8
111,feature.SpeciesProp.unmanaged.CW,,469
111,feature.SpeciesProp.unmanaged.HW,,470
111,feature.Yield.unmanaged.CW,,848
111,feature.Yield.unmanaged.HW,,849
111,feature.Yield.unmanaged.Total,,850
112,feature.Area.managed,,474
112,feature.Area.og1.CWHvm_HW_CW_H,,475
112,feature.Area.og1.total,,475
112,feature.Area.og2.CWHvm_HW_CW_H,,476
112,feature.Area.og2.total,,476
112,feature.QMD.managed.CWHvm_HW_CW_H,,3
112,feature.Seral.CWHvm_HW_CW_H.immature,,477
112,feature.Seral.CWHvm_HW_CW_H.mature,,478
112,feature.Seral.CWHvm_HW_CW_H.overmature,,479
112,feature.Seral.CWHvm_HW_CW_H.regenerating,,480
112,feature.Seral.CWHvm_HW_CW_H.young,,481
112,feature.Seral.immature,,477
112,feature.Seral.mature,,478
112,feature.Seral.overmature,,479
112,feature.Seral.regenerating,,480
112,feature.Seral.young,,481
112,feature.SpeciesProp.managed.CW,,469
112,feature.SpeciesProp.managed.HW,,470
112,feature.Yield.managed.CW,,851
112,feature.Yield.managed.HW,,852
112,feature.Yield.managed.Total,,853
113,feature.Area.managed,,474
113,feature.Area.og1.CWHvm_HW_CW_H,,475
113,feature.Area.og1.total,,475
113,feature.Area.og2.CWHvm_HW_CW_H,,476
113,feature.Area.og2.total,,476
113,feature.QMD.managed.CWHvm_HW_CW_H,,3
113,feature.Seral.CWHvm_HW_CW_H.immature,,477
113,feature.Seral.CWHvm_HW_CW_H.mature,,478
113,feature.Seral.CWHvm_HW_CW_H.overmature,,479
113,feature.Seral.CWHvm_HW_CW_H.regenerating,,480
113,feature.Seral.CWHvm_HW_CW_H.young,,481
113,feature.Seral.immature,,477
113,feature.Seral.mature,,478
113,feature.Seral.overmature,,479
113,feature.Seral.regenerating,,480
113,feature.Seral.young,,481
113,feature.SpeciesProp.managed.CW,,63
113,feature.SpeciesProp.managed.FDC,,302
113,feature.SpeciesProp.managed.HW,,10
113,feature.Yield.managed.CW,,858
113,feature.Yield.managed.FDC,,859
113,feature.Yield.managed.HW,,860
113,feature.Yield.managed.Total,,853
114,feature.Area.og1.CWHvm_CW_HW_M,,288
114,feature.Area.og1.total,,288
114,feature.Area.og2.CWHvm_CW_HW_M,,1
114,feature.Area.og2.total,,1
114,feature.Area.unmanaged,,2
114,feature.QMD.unmanaged.CWHvm_CW_HW_M,,3
114,feature.Seral.CWHvm_CW_HW_M.immature,,4
114,feature.Seral.CWHvm_CW_HW_M.mature,,208
114,feature.Seral.CWHvm_CW_HW_M.overmature,,108
114,feature.Seral.CWHvm_CW_HW_M.regenerating,,7
114,feature.Seral.CWHvm_CW_HW_M.young,,8
114,feature.Seral.immature,,4
114,feature.Seral.mature,,208
114,feature.Seral.overmature,,108
114,feature.Seral.regenerating,,7
114,feature.Seral.young,,8
114,feature.SpeciesProp.unmanaged.CW,,289
114,feature.SpeciesProp.unmanaged.HW,,864
114,feature.Yield.unmanaged.CW,,865
114,feature.Yield.unmanaged.HW,,866
114,feature.Yield.unmanaged.Total,,867
115,feature.Area.managed,,2
115,feature.Area.og1.CWHvm_CW_HW_M,,288
115,feature.Area.og1.total,,288
115,feature.Area.og2.CWHvm_CW_HW_M,,1
115,feature.Area.og2.total,,1
115,feature.QMD.managed.CWHvm_CW_HW_M,,3
115,feature.Seral.CWHvm_CW_HW_M.immature,,4
115,feature.Seral.CWHvm_CW_HW_M.mature,,208
115,feature.Seral.CWHvm_CW_HW_M.overmature,,108
115,feature.Seral.CWHvm_CW_HW_M.regenerating,,7
115,feature.Seral.CWHvm_CW_HW_M.young,,8
115,feature.Seral.immature,,4
115,feature.Seral.mature,,208
115,feature.Seral.overmature,,108
115,feature.Seral.regenerating,,7
115,feature.Seral.young,,8
115,feature.SpeciesProp.managed.CW,,289
115,feature.SpeciesProp.managed.HW,,290
115,feature.Yield.managed.CW,,868
115,feature.Yield.managed.HW,,869
115,feature.Yield.managed.Total,,870
116,feature.Area.managed,,2
116,feature.Area.og1.CWHvm_CW_HW_M,,288
116,feature.Area.og1.total,,288
116,feature.Area.og2.CWHvm_CW_HW_M,,1
116,feature.Area.og2.total,,1
116,feature.QMD.managed.CWHvm_CW_HW_M,,3
116,feature.Seral.CWHvm_CW_HW_M.immature,,4
116,feature.Seral.CWHvm_CW_HW_M.mature,,208
116,feature.Seral.CWHvm_CW_HW_M.overmature,,108
116,feature.Seral.CWHvm_CW_HW_M.regenerating,,7
116,feature.Seral.CWHvm_CW_HW_M.young,,8
116,feature.Seral.immature,,4
116,feature.Seral.mature,,208
116,feature.Seral.overmature,,108
116,feature.Seral.regenerating,,7
116,feature.Seral.young,,8
116,feature.SpeciesProp.managed.CW,,11
116,feature.SpeciesProp.managed.FDC,,9
116,feature.SpeciesProp.managed.HW,,10
116,feature.Yield.managed.CW,,874
116,feature.Yield.managed.FDC,,875
116,feature.Yield.managed.HW,,876
116,feature.Yield.managed.Total,,870
117,feature.Area.managed,,2
117,feature.Area.og1.CWHvm_CW_HW_M,,288
117,feature.Area.og1.total,,288
117,feature.Area.og2.CWHvm_CW_HW_M,,1
117,feature.Area.og2.total,,1
117,feature.QMD.managed.CWHvm_CW_HW_M,,3
117,feature.SpeciesProp.managed.CW,,709
117,feature.SpeciesProp.managed.FDC,,11
117,feature.SpeciesProp.managed.HW,,709
117,feature.Yield.managed.CW,,880
117,feature.Yield.managed.FDC,,874
117,feature.Yield.managed.HW,,881
117,feature.Yield.managed.Total,,870
118,feature.Area.managed,,2
118,feature.Area.og1.CWHvm_CW_HW_M,,288
118,feature.Area.og1.total,,288
118,feature.Area.og2.CWHvm_CW_HW_M,,1
118,feature.Area.og2.total,,1
118,feature.QMD.managed.CWHvm_CW_HW_M,,3
118,feature.SpeciesProp.managed.CW,,709
118,feature.SpeciesProp.managed.FDC,,11
118,feature.SpeciesProp.managed.HW,,709
118,feature.Yield.managed.CW,,885
118,feature.Yield.managed.FDC,,886
118,feature.Yield.managed.HW,,887
118,feature.Yield.managed.Total,,888
119,feature.Area.managed,,2
119,feature.Area.og1.CWHvm_CW_HW_M,,288
119,feature.Area.og1.total,,288
119,feature.Area.og2.CWHvm_CW_HW_M,,1
119,feature.Area.og2.total,,1
119,feature.QMD.managed.CWHvm_CW_HW_M,,3
119,feature.SpeciesProp.managed.CW,,709
119,feature.SpeciesProp.managed.FDC,,11
119,feature.SpeciesProp.managed.HW,,709
119,feature.Yield.managed.CW,,893
119,feature.Yield.managed.FDC,,894
119,feature.Yield.managed.HW,,895
119,feature.Yield.managed.Total,,896
120,feature.Area.managed,,2
120,feature.Area.og1.CWHvm_CW_HW_M,,288
120,feature.Area.og1.total,,288
120,feature.Area.og2.CWHvm_CW_HW_M,,1
120,feature.Area.og2.total,,1
120,feature.QMD.managed.CWHvm_CW_HW_M,,3
120,feature.SpeciesProp.managed.CW,,709
120,feature.SpeciesProp.managed.FDC,,11
120,feature.SpeciesProp.managed.HW,,709
120,feature.Yield.managed.CW,,901
120,feature.Yield.managed.FDC,,902
120,feature.Yield.managed.HW,,903
120,feature.Yield.managed.Total,,904
121,feature.Area.managed,,2
121,feature.Area.og1.CWHvm_CW_HW_M,,288
121,feature.Area.og1.total,,288
121,feature.Area.og2.CWHvm_CW_HW_M,,1
121,feature.Area.og2.total,,1
121,feature.QMD.managed.CWHvm_CW_HW_M,,3
121,feature.SpeciesProp.managed.CW,,709
121,feature.SpeciesProp.managed.FDC,,11
121,feature.SpeciesProp.managed.HW,,709
121,feature.Yield.managed.CW,,909
121,feature.Yield.managed.FDC,,910
121,feature.Yield.managed.HW,,911
121,feature.Yield.managed.Total,,912
122,feature.Area.og1.CWHvm_FDC_HW_L,,207
122,feature.Area.og1.total,,207
122,feature.Area.og2.CWHvm_FDC_HW_L,,1
122,feature.Area.og2.total,,1
122,feature.Area.unmanaged,,2
122,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,3
122,feature.Seral.CWHvm_FDC_HW_L.immature,,106
122,feature.Seral.CWHvm_FDC_HW_L.mature,,231
122,feature.Seral.CWHvm_FDC_HW_L.overmature,,232
122,feature.Seral.CWHvm_FDC_HW_L.regenerating,,7
122,feature.Seral.CWHvm_FDC_HW_L.young,,8
122,feature.Seral.immature,,106
122,feature.Seral.mature,,231
122,feature.Seral.overmature,,232
122,feature.Seral.regenerating,,7
122,feature.Seral.young,,8
122,feature.SpeciesProp.unmanaged.FDC,,109
122,feature.SpeciesProp.unmanaged.HW,,916
122,feature.Yield.unmanaged.FDC,,917
122,feature.Yield.unmanaged.HW,,918
122,feature.Yield.unmanaged.Total,,919
123,feature.Area.managed,,2
123,feature.Area.og1.CWHvm_FDC_HW_L,,207
123,feature.Area.og1.total,,207
123,feature.Area.og2.CWHvm_FDC_HW_L,,1
123,feature.Area.og2.total,,1
123,feature.QMD.managed.CWHvm_FDC_HW_L,,3
123,feature.Seral.CWHvm_FDC_HW_L.immature,,106
123,feature.Seral.CWHvm_FDC_HW_L.mature,,231
123,feature.Seral.CWHvm_FDC_HW_L.overmature,,232
123,feature.Seral.CWHvm_FDC_HW_L.regenerating,,7
123,feature.Seral.CWHvm_FDC_HW_L.young,,8
123,feature.Seral.immature,,106
123,feature.Seral.mature,,231
123,feature.Seral.overmature,,232
123,feature.Seral.regenerating,,7
123,feature.Seral.young,,8
123,feature.SpeciesProp.managed.FDC,,10
123,feature.SpeciesProp.managed.HW,,920
123,feature.Yield.managed.FDC,,921
123,feature.Yield.managed.HW,,922
123,feature.Yield.managed.Total,,923
124,feature.Area.managed,,2
124,feature.Area.og1.CWHvm_FDC_HW_L,,207
124,feature.Area.og1.total,,207
124,feature.Area.og2.CWHvm_FDC_HW_L,,1
124,feature.Area.og2.total,,1
124,feature.QMD.managed.CWHvm_FDC_HW_L,,3
124,feature.Seral.CWHvm_FDC_HW_L.immature,,106
124,feature.Seral.CWHvm_FDC_HW_L.mature,,231
124,feature.Seral.CWHvm_FDC_HW_L.overmature,,232
124,feature.Seral.CWHvm_FDC_HW_L.regenerating,,7
124,feature.Seral.CWHvm_FDC_HW_L.young,,8
124,feature.Seral.immature,,106
124,feature.Seral.mature,,231
124,feature.Seral.overmature,,232
124,feature.Seral.regenerating,,7
124,feature.Seral.young,,8
124,feature.SpeciesProp.managed.CW,,38
124,feature.SpeciesProp.managed.FDC,,39
124,feature.SpeciesProp.managed.HW,,40
124,feature.Yield.managed.CW,,928
124,feature.Yield.managed.FDC,,929
124,feature.Yield.managed.HW,,930
124,feature.Yield.managed.Total,,923
125,feature.Area.managed,,2
125,feature.Area.og1.CWHvm_FDC_HW_L,,207
125,feature.Area.og1.total,,207
125,feature.Area.og2.CWHvm_FDC_HW_L,,1
125,feature.Area.og2.total,,1
125,feature.QMD.managed.CWHvm_FDC_HW_L,,3
125,feature.SpeciesProp.managed.CW,,11
125,feature.SpeciesProp.managed.FDC,,250
125,feature.Yield.managed.CW,,934
125,feature.Yield.managed.FDC,,935
125,feature.Yield.managed.Total,,923
126,feature.Area.managed,,2
126,feature.Area.og1.CWHvm_FDC_HW_L,,207
126,feature.Area.og1.total,,207
126,feature.Area.og2.CWHvm_FDC_HW_L,,1
126,feature.Area.og2.total,,1
126,feature.QMD.managed.CWHvm_FDC_HW_L,,3
126,feature.SpeciesProp.managed.CW,,11
126,feature.SpeciesProp.managed.FDC,,250
126,feature.Yield.managed.CW,,938
126,feature.Yield.managed.FDC,,939
126,feature.Yield.managed.Total,,940
127,feature.Area.managed,,2
127,feature.Area.og1.CWHvm_FDC_HW_L,,207
127,feature.Area.og1.total,,207
127,feature.Area.og2.CWHvm_FDC_HW_L,,1
127,feature.Area.og2.total,,1
127,feature.QMD.managed.CWHvm_FDC_HW_L,,3
127,feature.SpeciesProp.managed.CW,,11
127,feature.SpeciesProp.managed.FDC,,250
127,feature.Yield.managed.CW,,944
127,feature.Yield.managed.FDC,,945
127,feature.Yield.managed.Total,,946
128,feature.Area.managed,,2
128,feature.Area.og1.CWHvm_FDC_HW_L,,207
128,feature.Area.og1.total,,207
128,feature.Area.og2.CWHvm_FDC_HW_L,,1
128,feature.Area.og2.total,,1
128,feature.QMD.managed.CWHvm_FDC_HW_L,,3
128,feature.SpeciesProp.managed.CW,,11
128,feature.SpeciesProp.managed.FDC,,250
128,feature.Yield.managed.CW,,950
128,feature.Yield.managed.FDC,,951
128,feature.Yield.managed.Total,,952
129,feature.Area.managed,,2
129,feature.Area.og1.CWHvm_FDC_HW_L,,207
129,feature.Area.og1.total,,207
129,feature.Area.og2.CWHvm_FDC_HW_L,,1
129,feature.Area.og2.total,,1
129,feature.QMD.managed.CWHvm_FDC_HW_L,,3
129,feature.SpeciesProp.managed.CW,,11
129,feature.SpeciesProp.managed.FDC,,250
129,feature.Yield.managed.CW,,956
129,feature.Yield.managed.FDC,,957
129,feature.Yield.managed.Total,,958
130,feature.Area.og1.CWHvm_HW_CW_L,,207
130,feature.Area.og1.total,,207
130,feature.Area.og2.CWHvm_HW_CW_L,,1
130,feature.Area.og2.total,,1
130,feature.Area.unmanaged,,2
130,feature.QMD.unmanaged.CWHvm_HW_CW_L,,3
130,feature.Seral.CWHvm_HW_CW_L.immature,,4
130,feature.Seral.CWHvm_HW_CW_L.mature,,208
130,feature.Seral.CWHvm_HW_CW_L.overmature,,108
130,feature.Seral.CWHvm_HW_CW_L.regenerating,,7
130,feature.Seral.CWHvm_HW_CW_L.young,,8
130,feature.Seral.immature,,4
130,feature.Seral.mature,,208
130,feature.Seral.overmature,,108
130,feature.Seral.regenerating,,7
130,feature.Seral.young,,8
130,feature.SpeciesProp.unmanaged.CW,,214
130,feature.SpeciesProp.unmanaged.HW,,962
130,feature.Yield.unmanaged.CW,,963
130,feature.Yield.unmanaged.HW,,964
130,feature.Yield.unmanaged.Total,,965
131,feature.Area.managed,,474
131,feature.Area.og1.CWHvm_HW_CW_L,,966
131,feature.Area.og1.total,,966
131,feature.Area.og2.CWHvm_HW_CW_L,,476
131,feature.Area.og2.total,,476
131,feature.QMD.managed.CWHvm_HW_CW_L,,3
131,feature.Seral.CWHvm_HW_CW_L.immature,,967
131,feature.Seral.CWHvm_HW_CW_L.mature,,968
131,feature.Seral.CWHvm_HW_CW_L.overmature,,969
131,feature.Seral.CWHvm_HW_CW_L.regenerating,,480
131,feature.Seral.CWHvm_HW_CW_L.young,,481
131,feature.Seral.immature,,967
131,feature.Seral.mature,,968
131,feature.Seral.overmature,,969
131,feature.Seral.regenerating,,480
131,feature.Seral.young,,481
131,feature.SpeciesProp.managed.CW,,214
131,feature.SpeciesProp.managed.HW,,210
131,feature.Yield.managed.CW,,970
131,feature.Yield.managed.HW,,971
131,feature.Yield.managed.Total,,972
132,feature.Area.managed,,474
132,feature.Area.og1.CWHvm_HW_CW_L,,966
132,feature.Area.og1.total,,966
132,feature.Area.og2.CWHvm_HW_CW_L,,476
132,feature.Area.og2.total,,476
132,feature.QMD.managed.CWHvm_HW_CW_L,,3
132,feature.Seral.CWHvm_HW_CW_L.immature,,967
132,feature.Seral.CWHvm_HW_CW_L.mature,,968
132,feature.Seral.CWHvm_HW_CW_L.overmature,,969
132,feature.Seral.CWHvm_HW_CW_L.regenerating,,480
132,feature.Seral.CWHvm_HW_CW_L.young,,481
132,feature.Seral.immature,,967
132,feature.Seral.mature,,968
132,feature.Seral.overmature,,969
132,feature.Seral.regenerating,,480
132,feature.Seral.young,,481
132,feature.SpeciesProp.managed.CW,,63
132,feature.SpeciesProp.managed.FDC,,302
132,feature.SpeciesProp.managed.HW,,10
132,feature.Yield.managed.CW,,980
132,feature.Yield.managed.FDC,,981
132,feature.Yield.managed.HW,,982
132,feature.Yield.managed.Total,,972
133,feature.Area.og1.CWHvm_HW_CW_M,,105
133,feature.Area.og1.total,,105
133,feature.Area.og2.CWHvm_HW_CW_M,,1
133,feature.Area.og2.total,,1
133,feature.Area.unmanaged,,2
133,feature.QMD.unmanaged.CWHvm_HW_CW_M,,3
133,feature.Seral.CWHvm_HW_CW_M.immature,,106
133,feature.Seral.CWHvm_HW_CW_M.mature,,107
133,feature.Seral.CWHvm_HW_CW_M.overmature,,108
133,feature.Seral.CWHvm_HW_CW_M.regenerating,,7
133,feature.Seral.CWHvm_HW_CW_M.young,,8
133,feature.Seral.immature,,106
133,feature.Seral.mature,,107
133,feature.Seral.overmature,,108
133,feature.Seral.regenerating,,7
133,feature.Seral.young,,8
133,feature.SpeciesProp.unmanaged.CW,,576
133,feature.SpeciesProp.unmanaged.HW,,577
133,feature.Yield.unmanaged.CW,,986
133,feature.Yield.unmanaged.HW,,987
133,feature.Yield.unmanaged.Total,,988
134,feature.Area.managed,,474
134,feature.Area.og1.CWHvm_HW_CW_M,,989
134,feature.Area.og1.total,,989
134,feature.Area.og2.CWHvm_HW_CW_M,,476
134,feature.Area.og2.total,,476
134,feature.QMD.managed.CWHvm_HW_CW_M,,3
134,feature.Seral.CWHvm_HW_CW_M.immature,,990
134,feature.Seral.CWHvm_HW_CW_M.mature,,991
134,feature.Seral.CWHvm_HW_CW_M.overmature,,969
134,feature.Seral.CWHvm_HW_CW_M.regenerating,,480
134,feature.Seral.CWHvm_HW_CW_M.young,,481
134,feature.Seral.immature,,990
134,feature.Seral.mature,,991
134,feature.Seral.overmature,,969
134,feature.Seral.regenerating,,480
134,feature.Seral.young,,481
134,feature.SpeciesProp.managed.CW,,576
134,feature.SpeciesProp.managed.HW,,992
134,feature.Yield.managed.CW,,993
134,feature.Yield.managed.HW,,994
134,feature.Yield.managed.Total,,995
135,feature.Area.managed,,474
135,feature.Area.og1.CWHvm_HW_CW_M,,989
135,feature.Area.og1.total,,989
135,feature.Area.og2.CWHvm_HW_CW_M,,476
135,feature.Area.og2.total,,476
135,feature.QMD.managed.CWHvm_HW_CW_M,,3
135,feature.Seral.CWHvm_HW_CW_M.immature,,990
135,feature.Seral.CWHvm_HW_CW_M.mature,,991
135,feature.Seral.CWHvm_HW_CW_M.overmature,,969
135,feature.Seral.CWHvm_HW_CW_M.regenerating,,480
135,feature.Seral.CWHvm_HW_CW_M.young,,481
135,feature.Seral.immature,,990
135,feature.Seral.mature,,991
135,feature.Seral.overmature,,969
135,feature.Seral.regenerating,,480
135,feature.Seral.young,,481
135,feature.SpeciesProp.managed.CW,,63
135,feature.SpeciesProp.managed.FDC,,302
135,feature.SpeciesProp.managed.HW,,131
135,feature.Yield.managed.CW,,1005
135,feature.Yield.managed.FDC,,1006
135,feature.Yield.managed.HW,,1007
135,feature.Yield.managed.Total,,995
136,feature.Area.og1.CWHvm_CW_HW_M,,288
136,feature.Area.og1.total,,288
136,feature.Area.og2.CWHvm_CW_HW_M,,1
136,feature.Area.og2.total,,1
136,feature.Area.unmanaged,,2
136,feature.QMD.unmanaged.CWHvm_CW_HW_M,,3
136,feature.Seral.CWHvm_CW_HW_M.immature,,4
136,feature.Seral.CWHvm_CW_HW_M.mature,,208
136,feature.Seral.CWHvm_CW_HW_M.overmature,,108
136,feature.Seral.CWHvm_CW_HW_M.regenerating,,7
136,feature.Seral.CWHvm_CW_HW_M.young,,8
136,feature.Seral.immature,,4
136,feature.Seral.mature,,208
136,feature.Seral.overmature,,108
136,feature.Seral.regenerating,,7
136,feature.Seral.young,,8
136,feature.SpeciesProp.unmanaged.CW,,63
136,feature.SpeciesProp.unmanaged.FDC,,302
136,feature.SpeciesProp.unmanaged.HW,,10
136,feature.Yield.unmanaged.CW,,1014
136,feature.Yield.unmanaged.FDC,,1015
136,feature.Yield.unmanaged.HW,,1016
136,feature.Yield.unmanaged.Total,,1017
137,feature.Area.og1.CWHvm_HW_CW_L,,207
137,feature.Area.og1.total,,207
137,feature.Area.og2.CWHvm_HW_CW_L,,1
137,feature.Area.og2.total,,1
137,feature.Area.unmanaged,,2
137,feature.QMD.unmanaged.CWHvm_HW_CW_L,,3
137,feature.Seral.CWHvm_HW_CW_L.immature,,4
137,feature.Seral.CWHvm_HW_CW_L.mature,,208
137,feature.Seral.CWHvm_HW_CW_L.overmature,,108
137,feature.Seral.CWHvm_HW_CW_L.regenerating,,7
137,feature.Seral.CWHvm_HW_CW_L.young,,8
137,feature.Seral.immature,,4
137,feature.Seral.mature,,208
137,feature.Seral.overmature,,108
137,feature.Seral.regenerating,,7
137,feature.Seral.young,,8
137,feature.SpeciesProp.unmanaged.CW,,214
137,feature.SpeciesProp.unmanaged.HW,,962
137,feature.Yield.unmanaged.CW,,1018
137,feature.Yield.unmanaged.HW,,1019
137,feature.Yield.unmanaged.Total,,1020
138,feature.Area.managed,,2
138,feature.Area.og1.CWHvm_HW_CW_L,,207
138,feature.Area.og1.total,,207
138,feature.Area.og2.CWHvm_HW_CW_L,,1
138,feature.Area.og2.total,,1
138,feature.QMD.managed.CWHvm_HW_CW_L,,3
138,feature.Seral.CWHvm_HW_CW_L.immature,,4
138,feature.Seral.CWHvm_HW_CW_L.mature,,208
138,feature.Seral.CWHvm_HW_CW_L.overmature,,108
138,feature.Seral.CWHvm_HW_CW_L.regenerating,,7
138,feature.Seral.CWHvm_HW_CW_L.young,,8
138,feature.Seral.immature,,4
138,feature.Seral.mature,,208
138,feature.Seral.overmature,,108
138,feature.Seral.regenerating,,7
138,feature.Seral.young,,8
138,feature.SpeciesProp.managed.CW,,1021
138,feature.SpeciesProp.managed.HW,,210
138,feature.Yield.managed.CW,,1022
138,feature.Yield.managed.HW,,1023
138,feature.Yield.managed.Total,,1024
139,feature.Area.managed,,2
139,feature.Area.og1.CWHvm_HW_CW_L,,207
139,feature.Area.og1.total,,207
139,feature.Area.og2.CWHvm_HW_CW_L,,1
139,feature.Area.og2.total,,1
139,feature.QMD.managed.CWHvm_HW_CW_L,,3
139,feature.Seral.CWHvm_HW_CW_L.immature,,4
139,feature.Seral.CWHvm_HW_CW_L.mature,,208
139,feature.Seral.CWHvm_HW_CW_L.overmature,,108
139,feature.Seral.CWHvm_HW_CW_L.regenerating,,7
139,feature.Seral.CWHvm_HW_CW_L.young,,8
139,feature.Seral.immature,,4
139,feature.Seral.mature,,208
139,feature.Seral.overmature,,108
139,feature.Seral.regenerating,,7
139,feature.Seral.young,,8
139,feature.SpeciesProp.managed.CW,,11
139,feature.SpeciesProp.managed.FDC,,9
139,feature.SpeciesProp.managed.HW,,10
139,feature.Yield.managed.CW,,1029
139,feature.Yield.managed.FDC,,1030
139,feature.Yield.managed.HW,,1031
139,feature.Yield.managed.Total,,1024
140,feature.Area.og1.CWHvm_HW_FDC_H,,130
140,feature.Area.og1.total,,130
