TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
173,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,26
173,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,27
173,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,221
173,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,222
173,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,26
173,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,26
173,CC,product.SpeciesProp.managed.CW,0,R,,206
173,CC,product.SpeciesProp.managed.FDC,0,R,,204
173,CC,product.SpeciesProp.managed.HW,0,R,,1248
173,CC,product.Treated.managed.CC,0,R,,33
173,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,33
173,CC,product.Yield.managed.CW,0,R,,1245
173,CC,product.Yield.managed.FDC,0,R,,1246
173,CC,product.Yield.managed.HW,0,R,,1247
173,CC,product.Yield.managed.Total,0,R,,1239
175,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1257
175,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1258
175,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1259
175,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,369
175,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,370
175,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,1260
175,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,1261
175,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,369
175,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,369
175,CC,product.SpeciesProp.managed.CW,0,R,,1262
175,CC,product.SpeciesProp.managed.HW,0,R,,857
175,CC,product.Treated.managed.CC,0,R,,376
175,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,376
175,CC,product.Yield.managed.CW,0,R,,1257
175,CC,product.Yield.managed.HW,0,R,,1258
175,CC,product.Yield.managed.Total,0,R,,1259
176,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1266
176,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1267
176,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1268
176,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1259
176,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,369
176,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,370
176,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,1260
176,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,1261
176,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,369
176,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,369
176,CC,product.SpeciesProp.managed.CW,0,R,,693
176,CC,product.SpeciesProp.managed.FDC,0,R,,694
176,CC,product.SpeciesProp.managed.HW,0,R,,503
176,CC,product.Treated.managed.CC,0,R,,376
176,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,376
176,CC,product.Yield.managed.CW,0,R,,1266
176,CC,product.Yield.managed.FDC,0,R,,1267
176,CC,product.Yield.managed.HW,0,R,,1268
176,CC,product.Yield.managed.Total,0,R,,1259
178,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1276
178,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1277
178,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1278
178,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
178,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
178,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,221
178,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,222
178,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
178,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
178,CC,product.SpeciesProp.managed.CW,0,R,,1279
178,CC,product.SpeciesProp.managed.HW,0,R,,301
178,CC,product.Treated.managed.CC,0,R,,33
178,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
178,CC,product.Yield.managed.CW,0,R,,1276
178,CC,product.Yield.managed.HW,0,R,,1277
178,CC,product.Yield.managed.Total,0,R,,1278
179,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1283
179,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1284
179,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1285
179,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1278
179,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
179,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
179,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,221
179,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,222
179,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
179,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
179,CC,product.SpeciesProp.managed.CW,0,R,,32
179,CC,product.SpeciesProp.managed.FDC,0,R,,30
179,CC,product.SpeciesProp.managed.HW,0,R,,31
179,CC,product.Treated.managed.CC,0,R,,33
179,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
179,CC,product.Yield.managed.CW,0,R,,1283
179,CC,product.Yield.managed.FDC,0,R,,1284
179,CC,product.Yield.managed.HW,0,R,,1285
179,CC,product.Yield.managed.Total,0,R,,1278
179,PCT,product.QMDNumerator.managed.CWHvm_CW_HW_M.PCT,0,R,,61
179,PCT,product.Treated.managed.CWHvm_CW_HW_M.PCT,0,R,,62
179,PCT,product.Treated.managed.PCT,0,R,,62
180,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1288
180,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1283
180,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1289
180,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1278
180,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
180,CC,product.SpeciesProp.managed.CW,0,R,,1290
180,CC,product.SpeciesProp.managed.FDC,0,R,,32
180,CC,product.SpeciesProp.managed.HW,0,R,,1290
180,CC,product.Treated.managed.CC,0,R,,33
180,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
180,CC,product.Yield.managed.CW,0,R,,1288
180,CC,product.Yield.managed.FDC,0,R,,1283
180,CC,product.Yield.managed.HW,0,R,,1289
180,CC,product.Yield.managed.Total,0,R,,1278
180,CT,product.HarvestedVolume.managed.CW.CT,0,R,,1291
180,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,318
180,CT,product.HarvestedVolume.managed.HW.CT,0,R,,319
180,CT,product.HarvestedVolume.managed.Total.CT,0,R,,320
180,CT,product.QMDNumerator.managed.CWHvm_CW_HW_M.CT,0,R,,74
180,CT,product.SpeciesProp.managed.CW,0,R,,157
180,CT,product.SpeciesProp.managed.FDC,0,R,,158
180,CT,product.SpeciesProp.managed.HW,0,R,,157
180,CT,product.Treated.managed.CT,0,R,,77
180,CT,product.Treated.managed.CWHvm_CW_HW_M.CT,0,R,,77
180,CT,product.Yield.managed.CW,0,R,,1291
180,CT,product.Yield.managed.FDC,0,R,,318
180,CT,product.Yield.managed.HW,0,R,,319
180,CT,product.Yield.managed.Total,0,R,,320
181,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1296
181,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1297
181,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1298
181,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1299
181,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
181,CC,product.SpeciesProp.managed.CW,0,R,,1290
181,CC,product.SpeciesProp.managed.FDC,0,R,,32
181,CC,product.SpeciesProp.managed.HW,0,R,,1290
181,CC,product.Treated.managed.CC,0,R,,33
181,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
181,CC,product.Yield.managed.CW,0,R,,1296
181,CC,product.Yield.managed.FDC,0,R,,1297
181,CC,product.Yield.managed.HW,0,R,,1298
181,CC,product.Yield.managed.Total,0,R,,1299
181,F1,product.Treated.managed.F1,0,R,,274
182,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1304
182,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1305
182,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1306
182,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1307
182,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
182,CC,product.SpeciesProp.managed.CW,0,R,,1290
182,CC,product.SpeciesProp.managed.FDC,0,R,,32
182,CC,product.SpeciesProp.managed.HW,0,R,,1290
182,CC,product.Treated.managed.CC,0,R,,33
182,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
182,CC,product.Yield.managed.CW,0,R,,1304
182,CC,product.Yield.managed.FDC,0,R,,1305
182,CC,product.Yield.managed.HW,0,R,,1306
182,CC,product.Yield.managed.Total,0,R,,1307
182,F2,product.Treated.managed.F2,0,R,,281
183,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1312
183,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1313
183,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1314
183,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1315
183,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
183,CC,product.SpeciesProp.managed.CW,0,R,,1290
183,CC,product.SpeciesProp.managed.FDC,0,R,,32
183,CC,product.SpeciesProp.managed.HW,0,R,,1290
183,CC,product.Treated.managed.CC,0,R,,33
183,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
183,CC,product.Yield.managed.CW,0,R,,1312
183,CC,product.Yield.managed.FDC,0,R,,1313
183,CC,product.Yield.managed.HW,0,R,,1314
183,CC,product.Yield.managed.Total,0,R,,1315
183,F3,product.Treated.managed.F3,0,R,,346
184,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1320
184,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1321
184,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1322
184,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1323
184,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
184,CC,product.SpeciesProp.managed.CW,0,R,,1290
184,CC,product.SpeciesProp.managed.FDC,0,R,,32
184,CC,product.SpeciesProp.managed.HW,0,R,,1290
184,CC,product.Treated.managed.CC,0,R,,33
184,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
184,CC,product.Yield.managed.CW,0,R,,1320
184,CC,product.Yield.managed.FDC,0,R,,1321
184,CC,product.Yield.managed.HW,0,R,,1322
184,CC,product.Yield.managed.Total,0,R,,1323
186,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1330
186,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1331
186,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1332
186,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
186,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
186,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,221
186,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,222
186,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
186,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
186,CC,product.SpeciesProp.managed.CW,0,R,,300
186,CC,product.SpeciesProp.managed.HW,0,R,,301
186,CC,product.Treated.managed.CC,0,R,,33
186,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
186,CC,product.Yield.managed.CW,0,R,,1330
186,CC,product.Yield.managed.HW,0,R,,1331
186,CC,product.Yield.managed.Total,0,R,,1332
187,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1336
187,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1337
187,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1338
187,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1332
187,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
187,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
187,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,221
187,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,222
187,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
187,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
187,CC,product.SpeciesProp.managed.CW,0,R,,206
187,CC,product.SpeciesProp.managed.FDC,0,R,,204
187,CC,product.SpeciesProp.managed.HW,0,R,,31
187,CC,product.Treated.managed.CC,0,R,,33
187,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
187,CC,product.Yield.managed.CW,0,R,,1336
187,CC,product.Yield.managed.FDC,0,R,,1337
187,CC,product.Yield.managed.HW,0,R,,1338
187,CC,product.Yield.managed.Total,0,R,,1332
187,PCT,product.QMDNumerator.managed.CWHvm_CW_HW_M.PCT,0,R,,61
187,PCT,product.Treated.managed.CWHvm_CW_HW_M.PCT,0,R,,62
187,PCT,product.Treated.managed.PCT,0,R,,62
188,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1341
188,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1336
188,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1342
188,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1332
188,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
188,CC,product.SpeciesProp.managed.CW,0,R,,884
188,CC,product.SpeciesProp.managed.FDC,0,R,,206
188,CC,product.SpeciesProp.managed.HW,0,R,,884
188,CC,product.Treated.managed.CC,0,R,,33
188,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
188,CC,product.Yield.managed.CW,0,R,,1341
188,CC,product.Yield.managed.FDC,0,R,,1336
188,CC,product.Yield.managed.HW,0,R,,1342
188,CC,product.Yield.managed.Total,0,R,,1332
188,CT,product.HarvestedVolume.managed.CW.CT,0,R,,317
188,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,318
188,CT,product.HarvestedVolume.managed.HW.CT,0,R,,319
188,CT,product.HarvestedVolume.managed.Total.CT,0,R,,320
188,CT,product.QMDNumerator.managed.CWHvm_CW_HW_M.CT,0,R,,74
188,CT,product.SpeciesProp.managed.CW,0,R,,715
188,CT,product.SpeciesProp.managed.FDC,0,R,,259
188,CT,product.SpeciesProp.managed.HW,0,R,,715
188,CT,product.Treated.managed.CT,0,R,,77
188,CT,product.Treated.managed.CWHvm_CW_HW_M.CT,0,R,,77
188,CT,product.Yield.managed.CW,0,R,,317
188,CT,product.Yield.managed.FDC,0,R,,318
188,CT,product.Yield.managed.HW,0,R,,319
188,CT,product.Yield.managed.Total,0,R,,320
189,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1347
189,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1348
189,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1349
189,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1350
189,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
189,CC,product.SpeciesProp.managed.CW,0,R,,884
189,CC,product.SpeciesProp.managed.FDC,0,R,,206
189,CC,product.SpeciesProp.managed.HW,0,R,,884
189,CC,product.Treated.managed.CC,0,R,,33
189,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
189,CC,product.Yield.managed.CW,0,R,,1347
189,CC,product.Yield.managed.FDC,0,R,,1348
189,CC,product.Yield.managed.HW,0,R,,1349
189,CC,product.Yield.managed.Total,0,R,,1350
189,F1,product.Treated.managed.F1,0,R,,274
190,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1355
190,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1356
190,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1357
190,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1358
190,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
190,CC,product.SpeciesProp.managed.CW,0,R,,884
190,CC,product.SpeciesProp.managed.FDC,0,R,,206
190,CC,product.SpeciesProp.managed.HW,0,R,,884
190,CC,product.Treated.managed.CC,0,R,,33
190,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
190,CC,product.Yield.managed.CW,0,R,,1355
190,CC,product.Yield.managed.FDC,0,R,,1356
190,CC,product.Yield.managed.HW,0,R,,1357
190,CC,product.Yield.managed.Total,0,R,,1358
190,F2,product.Treated.managed.F2,0,R,,281
191,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1362
191,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1363
191,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1364
191,CC,product.HarvestedVolume.managed.Total.CC,0,R,,908
191,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
191,CC,product.SpeciesProp.managed.CW,0,R,,884
191,CC,product.SpeciesProp.managed.FDC,0,R,,206
191,CC,product.SpeciesProp.managed.HW,0,R,,884
191,CC,product.Treated.managed.CC,0,R,,33
191,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
191,CC,product.Yield.managed.CW,0,R,,1362
191,CC,product.Yield.managed.FDC,0,R,,1363
191,CC,product.Yield.managed.HW,0,R,,1364
191,CC,product.Yield.managed.Total,0,R,,908
191,F3,product.Treated.managed.F3,0,R,,346
192,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1369
192,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1370
192,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1371
192,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1372
192,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
192,CC,product.SpeciesProp.managed.CW,0,R,,884
192,CC,product.SpeciesProp.managed.FDC,0,R,,206
192,CC,product.SpeciesProp.managed.HW,0,R,,884
192,CC,product.Treated.managed.CC,0,R,,33
192,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
192,CC,product.Yield.managed.CW,0,R,,1369
192,CC,product.Yield.managed.FDC,0,R,,1370
192,CC,product.Yield.managed.HW,0,R,,1371
192,CC,product.Yield.managed.Total,0,R,,1372
194,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1381
194,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1382
194,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1383
194,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1384
194,CC,product.QMDNumerator.managed.CWHvm_DR_HW_M.CC,0,R,,26
194,CC,product.Seral.area.immature.CWHvm_DR_HW_M.CC,0,R,,27
194,CC,product.Seral.area.mature.CWHvm_DR_HW_M.CC,0,R,,28
194,CC,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,0,R,,29
194,CC,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,0,R,,26
194,CC,product.Seral.area.young.CWHvm_DR_HW_M.CC,0,R,,26
194,CC,product.SpeciesProp.managed.CW,0,R,,30
194,CC,product.SpeciesProp.managed.FDC,0,R,,31
194,CC,product.SpeciesProp.managed.HW,0,R,,32
194,CC,product.Treated.managed.CC,0,R,,33
194,CC,product.Treated.managed.CWHvm_DR_HW_M.CC,0,R,,33
194,CC,product.Yield.managed.CW,0,R,,1381
194,CC,product.Yield.managed.FDC,0,R,,1382
194,CC,product.Yield.managed.HW,0,R,,1383
194,CC,product.Yield.managed.Total,0,R,,1384
196,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1393
196,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1394
196,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1172
196,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1395
196,CC,product.QMDNumerator.managed.CWHvm_DR_HW_M.CC,0,R,,26
196,CC,product.Seral.area.immature.CWHvm_DR_HW_M.CC,0,R,,976
196,CC,product.Seral.area.mature.CWHvm_DR_HW_M.CC,0,R,,1174
196,CC,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,0,R,,1175
196,CC,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,0,R,,26
196,CC,product.Seral.area.young.CWHvm_DR_HW_M.CC,0,R,,26
196,CC,product.SpeciesProp.managed.CW,0,R,,204
196,CC,product.SpeciesProp.managed.FDC,0,R,,31
196,CC,product.SpeciesProp.managed.HW,0,R,,206
196,CC,product.Treated.managed.CC,0,R,,979
196,CC,product.Treated.managed.CWHvm_DR_HW_M.CC,0,R,,979
196,CC,product.Yield.managed.CW,0,R,,1393
196,CC,product.Yield.managed.FDC,0,R,,1394
196,CC,product.Yield.managed.HW,0,R,,1172
196,CC,product.Yield.managed.Total,0,R,,1395
198,CC,product.HarvestedVolume.managed.CW.CC,0,R,,241
198,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,932
198,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1403
198,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1404
198,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,122
198,CC,product.Seral.area.immature.CWHvm_FDC_HW_L.CC,0,R,,123
198,CC,product.Seral.area.mature.CWHvm_FDC_HW_L.CC,0,R,,245
198,CC,product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,0,R,,246
198,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,0,R,,122
198,CC,product.Seral.area.young.CWHvm_FDC_HW_L.CC,0,R,,122
198,CC,product.SpeciesProp.managed.CW,0,R,,247
198,CC,product.SpeciesProp.managed.FDC,0,R,,248
198,CC,product.SpeciesProp.managed.HW,0,R,,249
198,CC,product.Treated.managed.CC,0,R,,129
198,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,129
198,CC,product.Yield.managed.CW,0,R,,241
198,CC,product.Yield.managed.FDC,0,R,,932
198,CC,product.Yield.managed.HW,0,R,,1403
198,CC,product.Yield.managed.Total,0,R,,1404
198,PCT,product.QMDNumerator.managed.CWHvm_FDC_HW_L.PCT,0,R,,61
198,PCT,product.Treated.managed.CWHvm_FDC_HW_L.PCT,0,R,,62
198,PCT,product.Treated.managed.PCT,0,R,,62
199,CC,product.HarvestedVolume.managed.CW.CC,0,R,,253
199,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1406
199,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1404
199,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,122
199,CC,product.SpeciesProp.managed.CW,0,R,,126
199,CC,product.SpeciesProp.managed.FDC,0,R,,255
199,CC,product.Treated.managed.CC,0,R,,129
199,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,129
199,CC,product.Yield.managed.CW,0,R,,253
199,CC,product.Yield.managed.FDC,0,R,,1406
199,CC,product.Yield.managed.Total,0,R,,1404
199,CT,product.HarvestedVolume.managed.CW.CT,0,R,,256
199,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,257
199,CT,product.HarvestedVolume.managed.Total.CT,0,R,,258
199,CT,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CT,0,R,,74
199,CT,product.SpeciesProp.managed.CW,0,R,,259
199,CT,product.SpeciesProp.managed.FDC,0,R,,260
199,CT,product.Treated.managed.CT,0,R,,77
199,CT,product.Treated.managed.CWHvm_FDC_HW_L.CT,0,R,,77
199,CT,product.Yield.managed.CW,0,R,,256
199,CT,product.Yield.managed.FDC,0,R,,257
199,CT,product.Yield.managed.Total,0,R,,258
200,CC,product.HarvestedVolume.managed.CW.CC,0,R,,264
200,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1408
200,CC,product.HarvestedVolume.managed.Total.CC,0,R,,266
200,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,122
200,CC,product.SpeciesProp.managed.CW,0,R,,126
200,CC,product.SpeciesProp.managed.FDC,0,R,,255
200,CC,product.Treated.managed.CC,0,R,,129
200,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,129
200,CC,product.Yield.managed.CW,0,R,,264
200,CC,product.Yield.managed.FDC,0,R,,1408
200,CC,product.Yield.managed.Total,0,R,,266
200,F1,product.Treated.managed.F1,0,R,,267
201,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1412
201,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,948
201,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1413
201,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,122
201,CC,product.SpeciesProp.managed.CW,0,R,,126
201,CC,product.SpeciesProp.managed.FDC,0,R,,255
201,CC,product.Treated.managed.CC,0,R,,129
201,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,129
201,CC,product.Yield.managed.CW,0,R,,1412
201,CC,product.Yield.managed.FDC,0,R,,948
201,CC,product.Yield.managed.Total,0,R,,1413
201,F2,product.Treated.managed.F2,0,R,,274
202,CC,product.HarvestedVolume.managed.CW.CC,0,R,,278
202,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,954
202,CC,product.HarvestedVolume.managed.Total.CC,0,R,,280
202,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,122
202,CC,product.SpeciesProp.managed.CW,0,R,,126
202,CC,product.SpeciesProp.managed.FDC,0,R,,255
202,CC,product.Treated.managed.CC,0,R,,129
202,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,129
202,CC,product.Yield.managed.CW,0,R,,278
202,CC,product.Yield.managed.FDC,0,R,,954
202,CC,product.Yield.managed.Total,0,R,,280
202,F3,product.Treated.managed.F3,0,R,,281
203,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1418
203,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1419
203,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1420
203,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,122
203,CC,product.SpeciesProp.managed.CW,0,R,,126
203,CC,product.SpeciesProp.managed.FDC,0,R,,255
203,CC,product.Treated.managed.CC,0,R,,129
203,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,129
203,CC,product.Yield.managed.CW,0,R,,1418
203,CC,product.Yield.managed.FDC,0,R,,1419
203,CC,product.Yield.managed.Total,0,R,,1420
205,CC,product.HarvestedVolume.managed.CW.CC,0,R,,871
205,CC,product.HarvestedVolume.managed.HW.CC,0,R,,872
205,CC,product.HarvestedVolume.managed.Total.CC,0,R,,873
205,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,26
205,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
205,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,221
205,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,222
205,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,26
205,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,26
205,CC,product.SpeciesProp.managed.CW,0,R,,300
205,CC,product.SpeciesProp.managed.HW,0,R,,301
205,CC,product.Treated.managed.CC,0,R,,33
205,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,33
