TRACK,LABEL,METHOD,CURVE
38,feature.Area.og1.985502006,,420
38,feature.Area.og1.total,,420
38,feature.Area.og2.985502006,,18
38,feature.Area.og2.total,,18
38,feature.QMD.managed.985502006,,421
38,feature.Seral.985502006.immature,,422
38,feature.Seral.985502006.mature,,423
38,feature.Seral.985502006.overmature,,424
38,feature.Seral.985502006.regenerating,,23
38,feature.Seral.985502006.young,,24
38,feature.Seral.immature,,422
38,feature.Seral.mature,,423
38,feature.Seral.overmature,,424
38,feature.Seral.regenerating,,23
38,feature.Seral.young,,24
38,feature.SpeciesProp.managed.CW,,50
38,feature.SpeciesProp.managed.HW,,51
38,feature.SpeciesProp.managed.YC,,49
38,feature.Yield.managed.CW,,443
38,feature.Yield.managed.HW,,444
38,feature.Yield.managed.Total,,429
38,feature.Yield.managed.YC,,445
39,feature.Area.og1.985502007,,452
39,feature.Area.og1.total,,452
39,feature.Area.og2.985502007,,18
39,feature.Area.og2.total,,18
39,feature.Area.unmanaged,,16
39,feature.QMD.unmanaged.985502007,,453
39,feature.Seral.985502007.immature,,454
39,feature.Seral.985502007.mature,,455
39,feature.Seral.985502007.overmature,,456
39,feature.Seral.985502007.regenerating,,23
39,feature.Seral.985502007.young,,24
39,feature.Seral.immature,,454
39,feature.Seral.mature,,455
39,feature.Seral.overmature,,456
39,feature.Seral.regenerating,,23
39,feature.Seral.young,,24
39,feature.SpeciesProp.unmanaged.BA,,49
39,feature.SpeciesProp.unmanaged.HW,,457
39,feature.Yield.unmanaged.BA,,458
39,feature.Yield.unmanaged.HW,,459
39,feature.Yield.unmanaged.Total,,460
40,feature.Area.managed,,16
40,feature.Area.og1.985502007,,452
40,feature.Area.og1.total,,452
40,feature.Area.og2.985502007,,18
40,feature.Area.og2.total,,18
40,feature.QMD.managed.985502007,,461
40,feature.Seral.985502007.immature,,454
40,feature.Seral.985502007.mature,,455
40,feature.Seral.985502007.overmature,,456
40,feature.Seral.985502007.regenerating,,23
40,feature.Seral.985502007.young,,24
40,feature.Seral.immature,,454
40,feature.Seral.mature,,455
40,feature.Seral.overmature,,456
40,feature.Seral.regenerating,,23
40,feature.Seral.young,,24
40,feature.SpeciesProp.managed.BA,,49
40,feature.SpeciesProp.managed.HW,,462
40,feature.Yield.managed.BA,,463
40,feature.Yield.managed.HW,,464
40,feature.Yield.managed.Total,,465
41,feature.Area.managed,,16
41,feature.Area.og1.985502007,,452
41,feature.Area.og1.total,,452
41,feature.Area.og2.985502007,,18
41,feature.Area.og2.total,,18
41,feature.QMD.managed.985502007,,461
41,feature.Seral.985502007.immature,,454
41,feature.Seral.985502007.mature,,455
41,feature.Seral.985502007.overmature,,456
41,feature.Seral.985502007.regenerating,,23
41,feature.Seral.985502007.young,,24
41,feature.Seral.immature,,454
41,feature.Seral.mature,,455
41,feature.Seral.overmature,,456
41,feature.Seral.regenerating,,23
41,feature.Seral.young,,24
41,feature.SpeciesProp.managed.CW,,11
41,feature.SpeciesProp.managed.FDC,,9
41,feature.SpeciesProp.managed.HW,,26
41,feature.Yield.managed.CW,,476
41,feature.Yield.managed.FDC,,477
41,feature.Yield.managed.HW,,478
41,feature.Yield.managed.Total,,465
42,feature.Area.og1.985501001,,206
42,feature.Area.og1.total,,206
42,feature.Area.og2.985501001,,18
42,feature.Area.og2.total,,18
42,feature.Area.unmanaged,,16
42,feature.QMD.unmanaged.985501001,,485
42,feature.Seral.985501001.immature,,208
42,feature.Seral.985501001.mature,,209
42,feature.Seral.985501001.overmature,,210
42,feature.Seral.985501001.regenerating,,23
42,feature.Seral.985501001.young,,24
42,feature.Seral.immature,,208
42,feature.Seral.mature,,209
42,feature.Seral.overmature,,210
42,feature.Seral.regenerating,,23
42,feature.Seral.young,,24
42,feature.SpeciesProp.unmanaged.FDC,,26
42,feature.SpeciesProp.unmanaged.HW,,486
42,feature.Yield.unmanaged.FDC,,487
42,feature.Yield.unmanaged.HW,,488
42,feature.Yield.unmanaged.Total,,489
43,feature.Area.managed,,16
43,feature.Area.og1.985501001,,206
43,feature.Area.og1.total,,206
43,feature.Area.og2.985501001,,18
43,feature.Area.og2.total,,18
43,feature.QMD.managed.985501001,,490
43,feature.Seral.985501001.immature,,208
43,feature.Seral.985501001.mature,,209
43,feature.Seral.985501001.overmature,,210
43,feature.Seral.985501001.regenerating,,23
43,feature.Seral.985501001.young,,24
43,feature.Seral.immature,,208
43,feature.Seral.mature,,209
43,feature.Seral.overmature,,210
43,feature.Seral.regenerating,,23
43,feature.Seral.young,,24
43,feature.SpeciesProp.managed.FDC,,99
43,feature.SpeciesProp.managed.HW,,491
43,feature.Yield.managed.FDC,,492
43,feature.Yield.managed.HW,,493
43,feature.Yield.managed.Total,,494
44,feature.Area.og1.985502002,,234
44,feature.Area.og1.total,,234
44,feature.Area.og2.985502002,,18
44,feature.Area.og2.total,,18
44,feature.Area.unmanaged,,16
44,feature.QMD.unmanaged.985502002,,500
44,feature.Seral.985502002.immature,,236
44,feature.Seral.985502002.mature,,237
44,feature.Seral.985502002.overmature,,238
44,feature.Seral.985502002.regenerating,,23
44,feature.Seral.985502002.young,,24
44,feature.Seral.immature,,236
44,feature.Seral.mature,,237
44,feature.Seral.overmature,,238
44,feature.Seral.regenerating,,23
44,feature.Seral.young,,24
44,feature.SpeciesProp.unmanaged.CW,,11
44,feature.SpeciesProp.unmanaged.FDC,,9
44,feature.SpeciesProp.unmanaged.HW,,99
44,feature.Yield.unmanaged.CW,,501
44,feature.Yield.unmanaged.FDC,,502
44,feature.Yield.unmanaged.HW,,503
44,feature.Yield.unmanaged.Total,,504
45,feature.Area.og1.985502008,,505
45,feature.Area.og1.total,,505
45,feature.Area.og2.985502008,,18
45,feature.Area.og2.total,,18
45,feature.Area.unmanaged,,16
45,feature.QMD.unmanaged.985502008,,506
45,feature.Seral.985502008.immature,,454
45,feature.Seral.985502008.mature,,507
45,feature.Seral.985502008.overmature,,424
45,feature.Seral.985502008.regenerating,,23
45,feature.Seral.985502008.young,,24
45,feature.Seral.immature,,454
45,feature.Seral.mature,,507
45,feature.Seral.overmature,,424
45,feature.Seral.regenerating,,23
45,feature.Seral.young,,24
45,feature.SpeciesProp.unmanaged.CW,,508
45,feature.SpeciesProp.unmanaged.HW,,509
45,feature.SpeciesProp.unmanaged.PLC,,510
45,feature.SpeciesProp.unmanaged.YC,,511
45,feature.Yield.unmanaged.CW,,512
45,feature.Yield.unmanaged.HW,,513
45,feature.Yield.unmanaged.PLC,,514
45,feature.Yield.unmanaged.Total,,515
45,feature.Yield.unmanaged.YC,,516
46,feature.Area.managed,,16
46,feature.Area.og1.985502008,,505
46,feature.Area.og1.total,,505
46,feature.Area.og2.985502008,,18
46,feature.Area.og2.total,,18
46,feature.QMD.managed.985502008,,517
46,feature.Seral.985502008.immature,,454
46,feature.Seral.985502008.mature,,507
46,feature.Seral.985502008.overmature,,424
46,feature.Seral.985502008.regenerating,,23
46,feature.Seral.985502008.young,,24
46,feature.Seral.immature,,454
46,feature.Seral.mature,,507
46,feature.Seral.overmature,,424
46,feature.Seral.regenerating,,23
46,feature.Seral.young,,24
46,feature.SpeciesProp.managed.CW,,508
46,feature.SpeciesProp.managed.HW,,360
46,feature.SpeciesProp.managed.PLC,,518
46,feature.SpeciesProp.managed.YC,,519
46,feature.Yield.managed.CW,,520
46,feature.Yield.managed.HW,,521
46,feature.Yield.managed.PLC,,522
46,feature.Yield.managed.Total,,523
46,feature.Yield.managed.YC,,524
47,feature.Area.managed,,16
47,feature.Area.og1.985502008,,505
47,feature.Area.og1.total,,505
47,feature.Area.og2.985502008,,18
47,feature.Area.og2.total,,18
47,feature.QMD.managed.985502008,,517
47,feature.Seral.985502008.immature,,454
47,feature.Seral.985502008.mature,,507
47,feature.Seral.985502008.overmature,,424
47,feature.Seral.985502008.regenerating,,23
47,feature.Seral.985502008.young,,24
47,feature.Seral.immature,,454
47,feature.Seral.mature,,507
47,feature.Seral.overmature,,424
47,feature.Seral.regenerating,,23
47,feature.Seral.young,,24
47,feature.SpeciesProp.managed.CW,,9
47,feature.SpeciesProp.managed.HW,,11
47,feature.SpeciesProp.managed.PLC,,26
47,feature.Yield.managed.CW,,536
47,feature.Yield.managed.HW,,537
47,feature.Yield.managed.PLC,,538
47,feature.Yield.managed.Total,,523
48,feature.Area.og1.985502001,,121
48,feature.Area.og1.total,,121
48,feature.Area.og2.985502001,,18
48,feature.Area.og2.total,,18
48,feature.Area.unmanaged,,16
48,feature.QMD.unmanaged.985502001,,542
48,feature.Seral.985502001.immature,,123
48,feature.Seral.985502001.mature,,124
48,feature.Seral.985502001.overmature,,125
48,feature.Seral.985502001.regenerating,,23
48,feature.Seral.985502001.young,,24
48,feature.Seral.immature,,123
48,feature.Seral.mature,,124
48,feature.Seral.overmature,,125
48,feature.Seral.regenerating,,23
48,feature.Seral.young,,24
48,feature.SpeciesProp.unmanaged.FDC,,543
48,feature.SpeciesProp.unmanaged.HW,,544
48,feature.Yield.unmanaged.FDC,,545
48,feature.Yield.unmanaged.HW,,546
48,feature.Yield.unmanaged.Total,,547
49,feature.Area.managed,,16
49,feature.Area.og1.985502001,,121
49,feature.Area.og1.total,,121
49,feature.Area.og2.985502001,,18
49,feature.Area.og2.total,,18
49,feature.QMD.managed.985502001,,548
49,feature.Seral.985502001.immature,,123
49,feature.Seral.985502001.mature,,124
49,feature.Seral.985502001.overmature,,125
49,feature.Seral.985502001.regenerating,,23
49,feature.Seral.985502001.young,,24
49,feature.Seral.immature,,123
49,feature.Seral.mature,,124
49,feature.Seral.overmature,,125
49,feature.Seral.regenerating,,23
49,feature.Seral.young,,24
49,feature.SpeciesProp.managed.FDC,,543
49,feature.SpeciesProp.managed.HW,,549
49,feature.Yield.managed.FDC,,550
49,feature.Yield.managed.HW,,551
49,feature.Yield.managed.Total,,552
50,feature.Area.og1.985503003,,332
50,feature.Area.og1.total,,332
50,feature.Area.og2.985503003,,18
50,feature.Area.og2.total,,18
50,feature.Area.unmanaged,,16
50,feature.QMD.unmanaged.985503003,,558
50,feature.Seral.985503003.immature,,334
50,feature.Seral.985503003.mature,,335
50,feature.Seral.985503003.overmature,,336
50,feature.Seral.985503003.regenerating,,23
50,feature.Seral.985503003.young,,24
50,feature.Seral.immature,,334
50,feature.Seral.mature,,335
50,feature.Seral.overmature,,336
50,feature.Seral.regenerating,,23
50,feature.Seral.young,,24
50,feature.SpeciesProp.unmanaged.CW,,258
50,feature.SpeciesProp.unmanaged.FDC,,259
50,feature.SpeciesProp.unmanaged.HW,,26
50,feature.Yield.unmanaged.CW,,559
50,feature.Yield.unmanaged.FDC,,560
50,feature.Yield.unmanaged.HW,,561
50,feature.Yield.unmanaged.Total,,562
51,feature.Area.og1.985502005,,563
51,feature.Area.og1.total,,563
51,feature.Area.og2.985502005,,18
51,feature.Area.og2.total,,18
51,feature.Area.unmanaged,,16
51,feature.QMD.unmanaged.985502005,,564
51,feature.Seral.985502005.immature,,123
51,feature.Seral.985502005.mature,,565
51,feature.Seral.985502005.overmature,,566
51,feature.Seral.985502005.regenerating,,23
51,feature.Seral.985502005.young,,24
51,feature.Seral.immature,,123
51,feature.Seral.mature,,565
51,feature.Seral.overmature,,566
51,feature.Seral.regenerating,,23
51,feature.Seral.young,,24
51,feature.SpeciesProp.unmanaged.HW,,361
51,feature.SpeciesProp.unmanaged.SS,,360
51,feature.Yield.unmanaged.HW,,567
51,feature.Yield.unmanaged.SS,,568
51,feature.Yield.unmanaged.Total,,569
52,feature.Area.managed,,16
52,feature.Area.og1.985502005,,563
52,feature.Area.og1.total,,563
52,feature.Area.og2.985502005,,18
52,feature.Area.og2.total,,18
52,feature.QMD.managed.985502005,,570
52,feature.Seral.985502005.immature,,123
52,feature.Seral.985502005.mature,,565
52,feature.Seral.985502005.overmature,,566
52,feature.Seral.985502005.regenerating,,23
52,feature.Seral.985502005.young,,24
52,feature.Seral.immature,,123
52,feature.Seral.mature,,565
52,feature.Seral.overmature,,566
52,feature.Seral.regenerating,,23
52,feature.Seral.young,,24
52,feature.SpeciesProp.managed.HW,,361
52,feature.SpeciesProp.managed.SS,,360
52,feature.Yield.managed.HW,,571
52,feature.Yield.managed.SS,,572
52,feature.Yield.managed.Total,,573
53,feature.Area.managed,,16
53,feature.Area.og1.985502005,,563
53,feature.Area.og1.total,,563
53,feature.Area.og2.985502005,,18
53,feature.Area.og2.total,,18
53,feature.QMD.managed.985502005,,570
53,feature.Seral.985502005.immature,,123
53,feature.Seral.985502005.mature,,565
53,feature.Seral.985502005.overmature,,566
53,feature.Seral.985502005.regenerating,,23
53,feature.Seral.985502005.young,,24
53,feature.Seral.immature,,123
53,feature.Seral.mature,,565
53,feature.Seral.overmature,,566
53,feature.Seral.regenerating,,23
53,feature.Seral.young,,24
53,feature.SpeciesProp.managed.CW,,11
53,feature.SpeciesProp.managed.FDC,,9
53,feature.SpeciesProp.managed.HW,,26
53,feature.Yield.managed.CW,,579
53,feature.Yield.managed.FDC,,580
53,feature.Yield.managed.HW,,581
53,feature.Yield.managed.Total,,573
54,feature.Area.og1.985502005,,563
54,feature.Area.og1.total,,563
54,feature.Area.og2.985502005,,18
54,feature.Area.og2.total,,18
54,feature.Area.unmanaged,,16
54,feature.QMD.unmanaged.985502005,,585
54,feature.Seral.985502005.immature,,123
54,feature.Seral.985502005.mature,,565
54,feature.Seral.985502005.overmature,,566
54,feature.Seral.985502005.regenerating,,23
54,feature.Seral.985502005.young,,24
54,feature.Seral.immature,,123
54,feature.Seral.mature,,565
54,feature.Seral.overmature,,566
54,feature.Seral.regenerating,,23
54,feature.Seral.young,,24
54,feature.SpeciesProp.unmanaged.CW,,11
54,feature.SpeciesProp.unmanaged.FDC,,9
54,feature.SpeciesProp.unmanaged.HW,,26
54,feature.Yield.unmanaged.CW,,586
54,feature.Yield.unmanaged.FDC,,587
54,feature.Yield.unmanaged.HW,,588
54,feature.Yield.unmanaged.Total,,589
55,feature.Area.og1.985503001,,44
55,feature.Area.og1.total,,44
55,feature.Area.og2.985503001,,18
55,feature.Area.og2.total,,18
55,feature.Area.unmanaged,,16
55,feature.QMD.unmanaged.985503001,,590
55,feature.Seral.985503001.immature,,46
55,feature.Seral.985503001.mature,,47
55,feature.Seral.985503001.overmature,,48
55,feature.Seral.985503001.regenerating,,23
55,feature.Seral.985503001.young,,24
55,feature.Seral.immature,,46
55,feature.Seral.mature,,47
55,feature.Seral.overmature,,48
55,feature.Seral.regenerating,,23
55,feature.Seral.young,,24
55,feature.SpeciesProp.unmanaged.FDC,,26
55,feature.SpeciesProp.unmanaged.HW,,486
55,feature.Yield.unmanaged.FDC,,591
55,feature.Yield.unmanaged.HW,,592
55,feature.Yield.unmanaged.Total,,593
56,feature.Area.managed,,16
56,feature.Area.og1.985503001,,44
56,feature.Area.og1.total,,44
56,feature.Area.og2.985503001,,18
56,feature.Area.og2.total,,18
56,feature.QMD.managed.985503001,,594
56,feature.Seral.985503001.immature,,46
56,feature.Seral.985503001.mature,,47
56,feature.Seral.985503001.overmature,,48
56,feature.Seral.985503001.regenerating,,23
56,feature.Seral.985503001.young,,24
56,feature.Seral.immature,,46
56,feature.Seral.mature,,47
56,feature.Seral.overmature,,48
56,feature.Seral.regenerating,,23
56,feature.Seral.young,,24
56,feature.SpeciesProp.managed.FDC,,26
56,feature.SpeciesProp.managed.HW,,486
56,feature.Yield.managed.FDC,,595
56,feature.Yield.managed.HW,,596
56,feature.Yield.managed.Total,,597
