TRACK,LABEL,METHOD,CURVE
38,feature.Seral.985502006.immature,,420
38,feature.Seral.985502006.mature,,421
38,feature.Seral.985502006.overmature,,422
38,feature.Seral.985502006.regenerating,,23
38,feature.Seral.985502006.young,,24
38,feature.Seral.immature,,420
38,feature.Seral.mature,,421
38,feature.Seral.overmature,,422
38,feature.Seral.regenerating,,23
38,feature.Seral.young,,24
38,feature.SpeciesProp.managed.CW,,50
38,feature.SpeciesProp.managed.HW,,51
38,feature.SpeciesProp.managed.YC,,49
38,feature.Yield.managed.CW,,441
38,feature.Yield.managed.HW,,442
38,feature.Yield.managed.Total,,427
38,feature.Yield.managed.YC,,443
39,feature.Area.og1.985502007,,450
39,feature.Area.og1.total,,450
39,feature.Area.og2.985502007,,18
39,feature.Area.og2.total,,18
39,feature.Area.unmanaged,,16
39,feature.QMD.unmanaged.985502007,,451
39,feature.Seral.985502007.immature,,452
39,feature.Seral.985502007.mature,,453
39,feature.Seral.985502007.overmature,,454
39,feature.Seral.985502007.regenerating,,23
39,feature.Seral.985502007.young,,24
39,feature.Seral.immature,,452
39,feature.Seral.mature,,453
39,feature.Seral.overmature,,454
39,feature.Seral.regenerating,,23
39,feature.Seral.young,,24
39,feature.SpeciesProp.unmanaged.BA,,49
39,feature.SpeciesProp.unmanaged.HW,,455
39,feature.Yield.unmanaged.BA,,456
39,feature.Yield.unmanaged.HW,,457
39,feature.Yield.unmanaged.Total,,458
40,feature.Area.managed,,16
40,feature.Area.og1.985502007,,450
40,feature.Area.og1.total,,450
40,feature.Area.og2.985502007,,18
40,feature.Area.og2.total,,18
40,feature.QMD.managed.985502007,,459
40,feature.Seral.985502007.immature,,452
40,feature.Seral.985502007.mature,,453
40,feature.Seral.985502007.overmature,,454
40,feature.Seral.985502007.regenerating,,23
40,feature.Seral.985502007.young,,24
40,feature.Seral.immature,,452
40,feature.Seral.mature,,453
40,feature.Seral.overmature,,454
40,feature.Seral.regenerating,,23
40,feature.Seral.young,,24
40,feature.SpeciesProp.managed.BA,,49
40,feature.SpeciesProp.managed.HW,,460
40,feature.Yield.managed.BA,,461
40,feature.Yield.managed.HW,,462
40,feature.Yield.managed.Total,,463
41,feature.Area.managed,,16
41,feature.Area.og1.985502007,,450
41,feature.Area.og1.total,,450
41,feature.Area.og2.985502007,,18
41,feature.Area.og2.total,,18
41,feature.QMD.managed.985502007,,459
41,feature.Seral.985502007.immature,,452
41,feature.Seral.985502007.mature,,453
41,feature.Seral.985502007.overmature,,454
41,feature.Seral.985502007.regenerating,,23
41,feature.Seral.985502007.young,,24
41,feature.Seral.immature,,452
41,feature.Seral.mature,,453
41,feature.Seral.overmature,,454
41,feature.Seral.regenerating,,23
41,feature.Seral.young,,24
41,feature.SpeciesProp.managed.CW,,11
41,feature.SpeciesProp.managed.FDC,,9
41,feature.SpeciesProp.managed.HW,,26
41,feature.Yield.managed.CW,,474
41,feature.Yield.managed.FDC,,475
41,feature.Yield.managed.HW,,476
41,feature.Yield.managed.Total,,463
42,feature.Area.og1.985501001,,203
42,feature.Area.og1.total,,203
42,feature.Area.og2.985501001,,18
42,feature.Area.og2.total,,18
42,feature.Area.unmanaged,,16
42,feature.QMD.unmanaged.985501001,,483
42,feature.Seral.985501001.immature,,205
42,feature.Seral.985501001.mature,,206
42,feature.Seral.985501001.overmature,,207
42,feature.Seral.985501001.regenerating,,23
42,feature.Seral.985501001.young,,24
42,feature.Seral.immature,,205
42,feature.Seral.mature,,206
42,feature.Seral.overmature,,207
42,feature.Seral.regenerating,,23
42,feature.Seral.young,,24
42,feature.SpeciesProp.unmanaged.FDC,,26
42,feature.SpeciesProp.unmanaged.HW,,147
42,feature.Yield.unmanaged.FDC,,484
42,feature.Yield.unmanaged.HW,,485
42,feature.Yield.unmanaged.Total,,486
43,feature.Area.managed,,16
43,feature.Area.og1.985501001,,203
43,feature.Area.og1.total,,203
43,feature.Area.og2.985501001,,18
43,feature.Area.og2.total,,18
43,feature.QMD.managed.985501001,,487
43,feature.Seral.985501001.immature,,205
43,feature.Seral.985501001.mature,,206
43,feature.Seral.985501001.overmature,,207
43,feature.Seral.985501001.regenerating,,23
43,feature.Seral.985501001.young,,24
43,feature.Seral.immature,,205
43,feature.Seral.mature,,206
43,feature.Seral.overmature,,207
43,feature.Seral.regenerating,,23
43,feature.Seral.young,,24
43,feature.SpeciesProp.managed.FDC,,99
43,feature.SpeciesProp.managed.HW,,488
43,feature.Yield.managed.FDC,,489
43,feature.Yield.managed.HW,,490
43,feature.Yield.managed.Total,,491
44,feature.Area.og1.985502002,,231
44,feature.Area.og1.total,,231
44,feature.Area.og2.985502002,,18
44,feature.Area.og2.total,,18
44,feature.Area.unmanaged,,16
44,feature.QMD.unmanaged.985502002,,497
44,feature.Seral.985502002.immature,,233
44,feature.Seral.985502002.mature,,234
44,feature.Seral.985502002.overmature,,235
44,feature.Seral.985502002.regenerating,,23
44,feature.Seral.985502002.young,,24
44,feature.Seral.immature,,233
44,feature.Seral.mature,,234
44,feature.Seral.overmature,,235
44,feature.Seral.regenerating,,23
44,feature.Seral.young,,24
44,feature.SpeciesProp.unmanaged.CW,,11
44,feature.SpeciesProp.unmanaged.FDC,,9
44,feature.SpeciesProp.unmanaged.HW,,99
44,feature.Yield.unmanaged.CW,,498
44,feature.Yield.unmanaged.FDC,,499
44,feature.Yield.unmanaged.HW,,500
44,feature.Yield.unmanaged.Total,,501
45,feature.Area.og1.985502008,,502
45,feature.Area.og1.total,,502
45,feature.Area.og2.985502008,,18
45,feature.Area.og2.total,,18
45,feature.Area.unmanaged,,16
45,feature.QMD.unmanaged.985502008,,503
45,feature.Seral.985502008.immature,,452
45,feature.Seral.985502008.mature,,504
45,feature.Seral.985502008.overmature,,422
45,feature.Seral.985502008.regenerating,,23
45,feature.Seral.985502008.young,,24
45,feature.Seral.immature,,452
45,feature.Seral.mature,,504
45,feature.Seral.overmature,,422
45,feature.Seral.regenerating,,23
45,feature.Seral.young,,24
45,feature.SpeciesProp.unmanaged.CW,,505
45,feature.SpeciesProp.unmanaged.HW,,506
45,feature.SpeciesProp.unmanaged.PLC,,507
45,feature.SpeciesProp.unmanaged.YC,,508
45,feature.Yield.unmanaged.CW,,509
45,feature.Yield.unmanaged.HW,,510
45,feature.Yield.unmanaged.PLC,,511
45,feature.Yield.unmanaged.Total,,512
45,feature.Yield.unmanaged.YC,,513
46,feature.Area.managed,,16
46,feature.Area.og1.985502008,,502
46,feature.Area.og1.total,,502
46,feature.Area.og2.985502008,,18
46,feature.Area.og2.total,,18
46,feature.QMD.managed.985502008,,514
46,feature.Seral.985502008.immature,,452
46,feature.Seral.985502008.mature,,504
46,feature.Seral.985502008.overmature,,422
46,feature.Seral.985502008.regenerating,,23
46,feature.Seral.985502008.young,,24
46,feature.Seral.immature,,452
46,feature.Seral.mature,,504
46,feature.Seral.overmature,,422
46,feature.Seral.regenerating,,23
46,feature.Seral.young,,24
46,feature.SpeciesProp.managed.CW,,505
46,feature.SpeciesProp.managed.HW,,358
46,feature.SpeciesProp.managed.PLC,,515
46,feature.SpeciesProp.managed.YC,,516
46,feature.Yield.managed.CW,,517
46,feature.Yield.managed.HW,,518
46,feature.Yield.managed.PLC,,519
46,feature.Yield.managed.Total,,520
46,feature.Yield.managed.YC,,521
47,feature.Area.managed,,16
47,feature.Area.og1.985502008,,502
47,feature.Area.og1.total,,502
47,feature.Area.og2.985502008,,18
47,feature.Area.og2.total,,18
47,feature.QMD.managed.985502008,,514
47,feature.Seral.985502008.immature,,452
47,feature.Seral.985502008.mature,,504
47,feature.Seral.985502008.overmature,,422
47,feature.Seral.985502008.regenerating,,23
47,feature.Seral.985502008.young,,24
47,feature.Seral.immature,,452
47,feature.Seral.mature,,504
47,feature.Seral.overmature,,422
47,feature.Seral.regenerating,,23
47,feature.Seral.young,,24
47,feature.SpeciesProp.managed.CW,,9
47,feature.SpeciesProp.managed.HW,,11
47,feature.SpeciesProp.managed.PLC,,26
47,feature.Yield.managed.CW,,533
47,feature.Yield.managed.HW,,534
47,feature.Yield.managed.PLC,,535
47,feature.Yield.managed.Total,,520
48,feature.Area.og1.985502001,,121
48,feature.Area.og1.total,,121
48,feature.Area.og2.985502001,,18
48,feature.Area.og2.total,,18
48,feature.Area.unmanaged,,16
48,feature.QMD.unmanaged.985502001,,539
48,feature.Seral.985502001.immature,,123
48,feature.Seral.985502001.mature,,124
48,feature.Seral.985502001.overmature,,125
48,feature.Seral.985502001.regenerating,,23
48,feature.Seral.985502001.young,,24
48,feature.Seral.immature,,123
48,feature.Seral.mature,,124
48,feature.Seral.overmature,,125
48,feature.Seral.regenerating,,23
48,feature.Seral.young,,24
48,feature.SpeciesProp.unmanaged.FDC,,540
48,feature.SpeciesProp.unmanaged.HW,,541
48,feature.Yield.unmanaged.FDC,,542
48,feature.Yield.unmanaged.HW,,543
48,feature.Yield.unmanaged.Total,,544
49,feature.Area.managed,,16
49,feature.Area.og1.985502001,,121
49,feature.Area.og1.total,,121
49,feature.Area.og2.985502001,,18
49,feature.Area.og2.total,,18
49,feature.QMD.managed.985502001,,545
49,feature.Seral.985502001.immature,,123
49,feature.Seral.985502001.mature,,124
49,feature.Seral.985502001.overmature,,125
49,feature.Seral.985502001.regenerating,,23
49,feature.Seral.985502001.young,,24
49,feature.Seral.immature,,123
49,feature.Seral.mature,,124
49,feature.Seral.overmature,,125
49,feature.Seral.regenerating,,23
49,feature.Seral.young,,24
49,feature.SpeciesProp.managed.FDC,,540
49,feature.SpeciesProp.managed.HW,,546
49,feature.Yield.managed.FDC,,547
49,feature.Yield.managed.HW,,548
49,feature.Yield.managed.Total,,549
50,feature.Area.og1.985503003,,330
50,feature.Area.og1.total,,330
50,feature.Area.og2.985503003,,18
50,feature.Area.og2.total,,18
50,feature.Area.unmanaged,,16
50,feature.QMD.unmanaged.985503003,,555
50,feature.Seral.985503003.immature,,332
50,feature.Seral.985503003.mature,,333
50,feature.Seral.985503003.overmature,,334
50,feature.Seral.985503003.regenerating,,23
50,feature.Seral.985503003.young,,24
50,feature.Seral.immature,,332
50,feature.Seral.mature,,333
50,feature.Seral.overmature,,334
50,feature.Seral.regenerating,,23
50,feature.Seral.young,,24
50,feature.SpeciesProp.unmanaged.CW,,255
50,feature.SpeciesProp.unmanaged.FDC,,256
50,feature.SpeciesProp.unmanaged.HW,,26
50,feature.Yield.unmanaged.CW,,556
50,feature.Yield.unmanaged.FDC,,557
50,feature.Yield.unmanaged.HW,,558
50,feature.Yield.unmanaged.Total,,559
51,feature.Area.og1.985502005,,560
51,feature.Area.og1.total,,560
51,feature.Area.og2.985502005,,18
51,feature.Area.og2.total,,18
51,feature.Area.unmanaged,,16
51,feature.QMD.unmanaged.985502005,,561
51,feature.Seral.985502005.immature,,123
51,feature.Seral.985502005.mature,,562
51,feature.Seral.985502005.overmature,,563
51,feature.Seral.985502005.regenerating,,23
51,feature.Seral.985502005.young,,24
51,feature.Seral.immature,,123
51,feature.Seral.mature,,562
51,feature.Seral.overmature,,563
51,feature.Seral.regenerating,,23
51,feature.Seral.young,,24
51,feature.SpeciesProp.unmanaged.HW,,359
51,feature.SpeciesProp.unmanaged.SS,,358
51,feature.Yield.unmanaged.HW,,564
51,feature.Yield.unmanaged.SS,,565
51,feature.Yield.unmanaged.Total,,566
52,feature.Area.managed,,16
52,feature.Area.og1.985502005,,560
52,feature.Area.og1.total,,560
52,feature.Area.og2.985502005,,18
52,feature.Area.og2.total,,18
52,feature.QMD.managed.985502005,,567
52,feature.Seral.985502005.immature,,123
52,feature.Seral.985502005.mature,,562
52,feature.Seral.985502005.overmature,,563
52,feature.Seral.985502005.regenerating,,23
52,feature.Seral.985502005.young,,24
52,feature.Seral.immature,,123
52,feature.Seral.mature,,562
52,feature.Seral.overmature,,563
52,feature.Seral.regenerating,,23
52,feature.Seral.young,,24
52,feature.SpeciesProp.managed.HW,,359
52,feature.SpeciesProp.managed.SS,,358
52,feature.Yield.managed.HW,,568
52,feature.Yield.managed.SS,,569
52,feature.Yield.managed.Total,,570
53,feature.Area.managed,,16
53,feature.Area.og1.985502005,,560
53,feature.Area.og1.total,,560
53,feature.Area.og2.985502005,,18
53,feature.Area.og2.total,,18
53,feature.QMD.managed.985502005,,567
53,feature.Seral.985502005.immature,,123
53,feature.Seral.985502005.mature,,562
53,feature.Seral.985502005.overmature,,563
53,feature.Seral.985502005.regenerating,,23
53,feature.Seral.985502005.young,,24
53,feature.Seral.immature,,123
53,feature.Seral.mature,,562
53,feature.Seral.overmature,,563
53,feature.Seral.regenerating,,23
53,feature.Seral.young,,24
53,feature.SpeciesProp.managed.CW,,11
53,feature.SpeciesProp.managed.FDC,,9
53,feature.SpeciesProp.managed.HW,,26
53,feature.Yield.managed.CW,,576
53,feature.Yield.managed.FDC,,577
53,feature.Yield.managed.HW,,578
53,feature.Yield.managed.Total,,570
54,feature.Area.og1.985502005,,560
54,feature.Area.og1.total,,560
54,feature.Area.og2.985502005,,18
54,feature.Area.og2.total,,18
54,feature.Area.unmanaged,,16
54,feature.QMD.unmanaged.985502005,,582
54,feature.Seral.985502005.immature,,123
54,feature.Seral.985502005.mature,,562
54,feature.Seral.985502005.overmature,,563
54,feature.Seral.985502005.regenerating,,23
54,feature.Seral.985502005.young,,24
54,feature.Seral.immature,,123
54,feature.Seral.mature,,562
54,feature.Seral.overmature,,563
54,feature.Seral.regenerating,,23
54,feature.Seral.young,,24
54,feature.SpeciesProp.unmanaged.CW,,11
54,feature.SpeciesProp.unmanaged.FDC,,9
54,feature.SpeciesProp.unmanaged.HW,,26
54,feature.Yield.unmanaged.CW,,583
54,feature.Yield.unmanaged.FDC,,584
54,feature.Yield.unmanaged.HW,,585
54,feature.Yield.unmanaged.Total,,586
55,feature.Area.og1.985503001,,44
55,feature.Area.og1.total,,44
55,feature.Area.og2.985503001,,18
55,feature.Area.og2.total,,18
55,feature.Area.unmanaged,,16
55,feature.QMD.unmanaged.985503001,,587
55,feature.Seral.985503001.immature,,46
55,feature.Seral.985503001.mature,,47
55,feature.Seral.985503001.overmature,,48
55,feature.Seral.985503001.regenerating,,23
55,feature.Seral.985503001.young,,24
55,feature.Seral.immature,,46
55,feature.Seral.mature,,47
55,feature.Seral.overmature,,48
55,feature.Seral.regenerating,,23
55,feature.Seral.young,,24
55,feature.SpeciesProp.unmanaged.FDC,,26
55,feature.SpeciesProp.unmanaged.HW,,147
55,feature.Yield.unmanaged.FDC,,588
55,feature.Yield.unmanaged.HW,,589
55,feature.Yield.unmanaged.Total,,590
56,feature.Area.managed,,16
56,feature.Area.og1.985503001,,44
56,feature.Area.og1.total,,44
56,feature.Area.og2.985503001,,18
56,feature.Area.og2.total,,18
56,feature.QMD.managed.985503001,,591
56,feature.Seral.985503001.immature,,46
56,feature.Seral.985503001.mature,,47
56,feature.Seral.985503001.overmature,,48
56,feature.Seral.985503001.regenerating,,23
56,feature.Seral.985503001.young,,24
56,feature.Seral.immature,,46
56,feature.Seral.mature,,47
56,feature.Seral.overmature,,48
56,feature.Seral.regenerating,,23
56,feature.Seral.young,,24
56,feature.SpeciesProp.managed.FDC,,26
56,feature.SpeciesProp.managed.HW,,147
56,feature.Yield.managed.FDC,,592
56,feature.Yield.managed.HW,,593
56,feature.Yield.managed.Total,,594
